Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
3.492804999999702,1145,,0.025461822598889794,0.04751059692351265,12.842414591913734,0.5866626903419476,755,7.534165494978796,2.727908075748177,36.20716956066617,0.017416494839358556,0.006306019818011226,79.475,76.4375,,
3.5164049999993297,1145,,0.026905441714500503,0.05076636193955154,12.841753217360372,0.6021669385358507,795,7.732879220330806,3.037008733765238,39.27397088759027,0.01671590910330118,0.006565001274826557,79.475,76.4375,,
3.539484999999404,1145,,0.02774984166977336,0.05410717245258453,12.841232686918195,0.6143694539289205,847,7.889261113636136,3.3386264368917438,42.318620068501964,0.016206417062628375,0.006858332063450578,79.475,76.4375,,
3.5680449999999255,1145,,0.028591953989584137,0.05878764404857327,12.84055566042265,0.628066190327303,894,8.06471887532734,3.631007635783055,45.0233627720306,0.01619044902831642,0.007289484600439606,79.475,76.4375,,
3.592360000000335,1145,,0.02890371458483358,0.06228169867181486,12.840139361288568,0.6352856249788801,908,8.157155958952126,3.7267612347033645,45.68701706154588,0.01671201741926787,0.007635222249669431,79.475,76.4375,,
3.616660000000149,1145,,0.029016328845688538,0.06610563637141711,12.839839665860652,0.6403010246271862,963,8.221362494099363,3.966677688918354,48.24842222642924,0.016665240172171136,0.008040715443317631,79.475,76.4375,,
3.6420950000006704,1145,,0.029060759173671884,0.06986065824295178,12.839546810238456,0.6448601874763543,978,8.279712563161798,4.03468632443608,48.729787340532305,0.017315015995132174,0.008437570472407062,79.475,76.4375,,
3.6668499999996276,1145,,0.028903485722939694,0.07357715395578274,12.839170802325361,0.6526945975055577,1017,8.38005741912886,4.17501867072317,49.82088381868366,0.017623191597137978,0.008780029810754132,79.475,76.4375,,
3.6926399999996646,1145,,0.02873340215532107,0.07711430033711798,12.839090560830076,0.6507601712414942,1035,8.355168771950833,4.220950507778336,50.51903346283685,0.01826941590407476,0.009229532334044367,79.475,76.4375,,
3.717340000000782,1145,,0.028376577959562586,0.08116585457178309,12.83895240402443,0.652042590632887,1074,8.371543786532422,4.325130453602263,51.664669789582206,0.01876610554120573,0.00969544646022843,79.475,76.4375,,
3.741695000000298,1145,,0.027922838694466396,0.08519921233598415,12.838893316361624,0.6523314874844911,1084,8.375214374716869,4.297731875474718,51.31488799198656,0.019824227011968548,0.010172779886468803,79.475,76.4375,,
3.766870000000112,1145,,0.02744739002777832,0.08951356025095088,12.83886429528329,0.6542713080004982,1112,8.400100535715893,4.33404564623877,51.595163984182044,0.020653580409018935,0.010656248680638218,79.475,76.4375,,
3.7912999999998136,1145,,0.026938146813916253,0.0933427378099374,12.838835004761942,0.6535292408211472,1123,8.39055409369004,4.296584063870874,51.20739364641055,0.02172487176378976,0.011124740603261716,79.475,76.4375,,
3.8163600000003353,1145,,0.026420500291813746,0.09720621859940823,12.838805602098251,0.6510970323678013,1149,8.359308226673273,4.308376598116326,51.53987006208188,0.022562145250233683,0.01162850034518862,79.475,76.4375,,
3.843339999999851,1145,,0.025927566382722103,0.10090623188322291,12.838765277358872,0.6489807034560864,1159,8.332110921207937,4.267657544788264,51.21940388390276,0.023644406990071476,0.012110524312198445,79.475,76.4375,,
3.8674900000002235,1145,,0.0254574876087078,0.10473687937789826,12.838774644284271,0.6474116246552367,1181,8.311971951038538,4.267472777708943,51.3412798171888,0.024543069126296297,0.012600725795857855,79.475,76.4375,,
3.8915600000005215,1145,,0.02499258831125088,0.10828043313384178,12.838811366121892,0.6452842891345586,1189,8.284683265720655,4.219426184520735,50.93044657457646,0.025662359856199465,0.013069954476337227,79.475,76.4375,,
3.916445000000298,1145,,0.024533008178142794,0.112062347333482,12.838847460536744,0.6455933291041754,1208,8.288674273908605,4.209429662226303,50.7853188956514,0.026621741263212827,0.01351993619609785,79.475,76.4375,,
3.941554999999702,1145,,0.02406504274181555,0.11545447715112031,12.838821604772399,0.6441025249080706,1216,8.269517412478189,4.155171243529992,50.2468407317227,0.02778573261713202,0.013961452814272652,79.475,76.4375,,
3.9665799999991433,1145,,0.023616799478153663,0.1187566841321257,12.83882614697695,0.6419738004891281,1233,8.242190015393982,4.135620397049469,50.17623215826556,0.02871556688734098,0.014408389506954245,79.475,76.4375,,
3.992125,1145,,0.023200551384313862,0.12191644363964216,12.83876131166425,0.6414622896394503,1241,8.235581227114542,4.087105518941753,49.62740826944319,0.02982953170027506,0.01480362348175848,79.475,76.4375,,
4.017449999999255,1145,,0.02286720825824425,0.12507639994682707,12.838849687803467,0.6387520794658555,1256,8.200841936034015,4.077153585577172,49.71628056458934,0.03067738247322389,0.015251653540260146,79.475,76.4375,,
4.041770000000485,1145,,0.022504195226187195,0.1280520850120263,12.838875509441488,0.6368357369983395,1262,8.176254747285101,4.0335031879682495,49.33191678387419,0.03174711387212973,0.01566145979668082,79.475,76.4375,,
4.067009999999777,1145,,0.022177049907276446,0.13078186088444954,12.838949097325333,0.6337516790475403,1278,8.136705547635831,4.023974527356405,49.454591957375115,0.03250066818150764,0.01607307283258505,79.475,76.4375,,
4.091480000000447,1145,,0.021824601920175983,0.1336349007311945,12.839032864554227,0.6310255726864205,1282,8.101758066095105,3.9731166805941336,49.040179281841986,0.03363477880826066,0.016494555828622023,79.475,76.4375,,
4.117019999999553,1145,,0.021487051950391637,0.13612775001914482,12.839049695658657,0.6305930813696724,1296,8.096215909443748,3.9527901951193227,48.82268752873341,0.03443839498165815,0.016813749971805965,79.475,76.4375,,
4.141939999999479,1145,,0.021174157835797475,0.13874991010867102,12.839068947840177,0.6290111498918486,1306,8.075917522421676,3.9252678194545405,48.60460509355839,0.035347883632549655,0.01718069924853132,79.475,76.4375,,
4.17019000000041,1145,,0.02085227922317141,0.1413213541403925,12.838984120030577,0.6310512193114763,1313,8.102056583665979,3.888150214623478,47.989669961847966,0.036346680642346994,0.01744265208234921,79.475,76.4375,,
4.192155000000261,1145,,0.020632760088739616,0.14365053128864702,12.83901937534268,0.6298196573952043,1321,8.086266784268716,3.870044386547531,47.85946951535707,0.037118574605496384,0.017764752897852617,79.475,76.4375,,
4.217399999999441,1145,,0.020379897629953278,0.14610706343689647,12.839073793145293,0.6282838858329143,1328,8.066583173252859,3.841864204507551,47.62690871701897,0.03803025189320153,0.01811263335402747,79.475,76.4375,,
4.242875,1145,,0.02013274961221474,0.1484660900114898,12.839120591618682,0.6262108869020675,1338,8.039997092720133,3.823423296494855,47.55503332155179,0.03883067044854723,0.0184659382707886,79.475,76.4375,,
4.269629999999888,1145,,0.01991837573294924,0.15083102222079928,12.839182918326221,0.6233059636620443,1347,8.002739281540583,3.8084179407188627,47.588929324531435,0.03960464018618949,0.01884742422744069,79.475,76.4375,,
4.294229999999516,1145,,0.01967655132897252,0.15315325542410044,12.839249313338039,0.6210573154068478,1352,7.973909710380937,3.777552285117256,47.37390342154741,0.04054298759212185,0.019206795786101755,79.475,76.4375,,
4.317975000000559,1145,,0.01943890436792377,0.15509713634429673,12.83930618172396,0.6197967474310736,1359,7.957760210704188,3.7495948219530533,47.1187208796437,0.04136370560259928,0.019490048988366298,79.475,76.4375,,
4.348194999999366,1145,,0.019175593029161334,0.15755995490222843,12.839370576515384,0.6178962618451115,1363,7.9333990836729695,3.7108524363469977,46.77506321324458,0.042459234799789594,0.01986033391746152,79.475,76.4375,,
4.3959500000001865,1145,,0.018782975725207686,0.1618171180567745,12.839388548501883,0.6164784648683433,1377,7.915206542228629,3.673383088979871,46.40918805317217,0.04405125034255887,0.020443827611251797,79.475,76.4375,,
4.419454999999143,1145,,0.01862340463261307,0.16349907480136372,12.839405622948343,0.6155075929151955,1382,7.902751649442761,3.6530156219036556,46.22460358046601,0.044757288696225514,0.020688879273194974,79.475,76.4375,,
4.4432649999996645,1145,,0.018467155519656588,0.165108557983122,12.83946981466604,0.613163207814976,1383,7.872690498204185,3.626144658873488,46.05978934013265,0.0455328106061867,0.020972316645851172,79.475,76.4375,,
4.467865000000224,1145,,0.018285792993956395,0.16673446255731447,12.839458523589112,0.6123656394555578,1389,7.862443229060759,3.6068290682836945,45.874150861303754,0.04622743673202536,0.021206444065763063,79.475,76.4375,,
4.494914999999106,1145,,0.018111742525802336,0.1685607562701502,12.83945182156912,0.6103777760836373,1394,7.836916048982366,3.5845028975182958,45.73869204562614,0.04702486260698854,0.021508557092689288,79.475,76.4375,,
4.518784999999218,1145,,0.017996282258955106,0.17000025246009023,12.839469517359454,0.6097268110356182,1397,7.828568804208608,3.570785507272815,45.61223892358428,0.047608643004134914,0.02171536799532231,79.475,76.4375,,
4.543080000000074,1145,,0.017859630264090313,0.17144552153841994,12.839403392314715,0.6110156302807278,1402,7.845076156183691,3.556333123096184,45.33204078959757,0.048208510171611124,0.02185390149505205,79.475,76.4375,,
4.5682649999996645,1145,,0.01772668395885814,0.17271281163611776,12.839426474100359,0.6090123706941867,1405,7.8193695553455616,3.5352256889492537,45.211134528517896,0.04885481913531008,0.022087818002929145,79.475,76.4375,,
4.592179999999702,1145,,0.017594566778786024,0.17399692157209695,12.839457228707285,0.6084949833095353,1409,7.812745312085732,3.520286795329688,45.05825615336606,0.049426916523658264,0.022270906655940358,79.475,76.4375,,
4.6174199999999255,1145,,0.0174826126639843,0.1751763533816691,12.839460065020129,0.6083541629377612,1414,7.8109389804281335,3.5092646261785347,44.927564214388276,0.04991825126976245,0.022427054393922216,79.475,76.4375,,
4.644455000000074,1145,,0.017325371765474936,0.1762715488352702,12.839462637581606,0.6082264375831622,1417,7.809300620538372,3.4846862389377558,44.62225759081512,0.05058462563016962,0.022572001950043774,79.475,76.4375,,
4.669849999999627,1145,,0.017218212422959796,0.1773121340360226,12.839469673301242,0.607690563530579,1421,7.802424561202211,3.4737743786929656,44.521729770594796,0.05104307727168443,0.022725260929495235,79.475,76.4375,,
4.692620000000112,1145,,0.017128302754529263,0.17832203465609806,12.839477471162507,0.6071916303098639,1423,7.796023258041931,3.4599495247012584,44.38095436839767,0.051538912167077025,0.022873461090839004,79.475,76.4375,,
4.71740499999933,1145,,0.017042942455275403,0.17950674637516967,12.839482557165285,0.605510184130238,1426,7.7744374473261315,3.450943088951404,44.38833179033796,0.05201672173322168,0.023089355029399274,79.475,76.4375,,
4.742894999999553,1145,,0.016978856980815867,0.18083461183185487,12.839497876566389,0.604699417779291,1429,7.764036890538139,3.4460467662295375,44.384729423802185,0.05247595987494781,0.02329131280303859,79.475,76.4375,,
4.767640000000596,1145,,0.01690245148645911,0.18179193510996214,12.83954403247717,0.6028571326430143,1432,7.740410699862912,3.4361065412252327,44.39178584265675,0.052906373224719486,0.023486083899034168,79.475,76.4375,,
4.792339999999851,1145,,0.01681405057402223,0.18278787764192067,12.839562396410749,0.602174808618413,1435,7.731661028802814,3.4253311830075877,44.30265592667831,0.05336356336832372,0.023641475869283408,79.475,76.4375,,
4.817650000000373,1145,,0.016731378243856607,0.18351445206338934,12.839492427253138,0.6019966714398393,1436,7.729331704183411,3.411531049185731,44.13746465738143,0.053792402712322024,0.023742602735507424,79.475,76.4375,,
4.843694999999367,1145,,0.016625076161112067,0.18433688400783085,12.83952000037851,0.6001917375790097,1439,7.706173818707625,3.396734389402883,44.07809205077777,0.054268854398190285,0.02392067559653687,79.475,76.4375,,
4.869775000000373,1145,,0.016519071906320425,0.18538342104966649,12.839547761832241,0.5988313698340866,1441,7.688723974268181,3.38027499655394,43.964057077178104,0.054842703992621235,0.024111077685983834,79.475,76.4375,,
4.8922549999998886,1145,,0.016453889646213714,0.18620451685834583,12.839533517772457,0.5983297029625914,1443,7.68227427586703,3.370957992846068,43.879688120945374,0.05523786331764257,0.02423820214845565,79.475,76.4375,,
4.917995000000111,1145,,0.016382667237109003,0.18701354838616221,12.839534128879588,0.5988615738361277,1445,7.689103615743505,3.3618827425261624,43.72268746180867,0.055627623777751926,0.02432189208677724,79.475,76.4375,,
4.943080000000075,1145,,0.01628223001795617,0.1877715503451094,12.839541729773062,0.5980527826539901,1446,7.678723659492805,3.3433555527530583,43.54051143147784,0.05616260292462478,0.02445348454661176,79.475,76.4375,,
4.969875,1145,,0.016165770890555,0.18858894135962592,12.83952975500441,0.5966308031449641,1449,7.660458949731945,3.3248855775713357,43.40321643114712,0.056720430510989434,0.02461849121536315,79.475,76.4375,,
4.996450000000186,1145,,0.016107178372970946,0.1893407738944095,12.839512993324396,0.598277277017466,1450,7.681588871876494,3.3169352503140836,43.18032773737613,0.05708304793603693,0.024648647181264267,79.475,76.4375,,
5.0182099999999625,1145,,0.016011120613132136,0.18998716854412032,12.839476849260375,0.5989680363358959,1452,7.690436235981683,3.3001224790763035,42.91203226724424,0.05756973256256152,0.024704342213412615,79.475,76.4375,,
5.04215500000026,1145,,0.015984295956786538,0.19067305354464495,12.839497318511697,0.5976607502337968,1454,7.673663600006523,3.298725386461144,42.98762049535687,0.057802039032172375,0.02484772117772831,79.475,76.4375,,
5.067290000000037,1145,,0.016040038783094346,0.1916587531266533,12.839435701701968,0.5983156947736176,1454,7.682035892365003,3.312002113580641,43.11359853020685,0.05786794408758663,0.024948953091606673,79.475,76.4375,,
5.092084999999963,1145,,0.01610367126609723,0.19237674817987785,12.83944340378803,0.5975864438529581,1456,7.6726773247210085,3.329877436864389,43.39915906714439,0.057772921624716395,0.025072962153647325,79.475,76.4375,,
5.11699499999918,1145,,0.016112674244097923,0.19313091254732742,12.839453446371223,0.5976088650988602,1459,7.672971202575557,3.33673674732383,43.48689261604162,0.057880176703248944,0.025170290288917013,79.475,76.4375,,
5.193359999999404,1145,,0.016099171533641227,0.19515188974279127,12.839314675796917,0.5952712015293918,1464,7.642874273875584,3.345914132099624,43.778217620776886,0.058325432763072664,0.02553383488327785,79.475,76.4375,,
5.270120000000111,1145,,0.016001227641331123,0.1967804091017374,12.839249906080884,0.5951845494030444,1467,7.641723170023831,3.3324189129183392,43.608212948493225,0.05905032177644453,0.0257507900670424,79.475,76.4375,,
5.295509999999776,1145,,0.015973887365359908,0.19712434316624206,12.839299271987588,0.5952054309852574,1468,7.642020656732074,3.3294003483091883,43.56701581768462,0.059207161213384936,0.025794793291037448,79.475,76.4375,,
5.321035000000149,1145,,0.01594546594380051,0.19747386122798605,12.839265601689467,0.594736474839006,1469,7.635979563470504,3.3254109824472025,43.549238899950964,0.05938329495822592,0.02586097298802034,79.475,76.4375,,
5.372475000000559,1145,,0.01581514939338235,0.19820766238400087,12.839286755977831,0.5918303966600102,1470,7.598680173621976,3.3014894897137768,43.44819645357035,0.060035830191658285,0.02608448544420359,79.475,76.4375,,
5.418979999999515,1145,,0.01572330748520442,0.19852669866582343,12.839297138598349,0.5907409588447493,1472,7.584698702548235,3.2852725333672494,43.31447645063996,0.0604292936581255,0.026174632170836834,79.475,76.4375,,
5.442804999999702,1145,,0.015665449346650654,0.1986383709987489,12.839262466727332,0.5910373135899303,1472,7.588483196810544,3.2745600571736238,43.15170729441594,0.06066108653698046,0.02617629450405017,79.475,76.4375,,
5.468530000000261,1145,,0.015586035124038972,0.19886082230030527,12.839245305944615,0.5904538904187445,1473,7.580982340935602,3.2589174552732625,42.98806287512161,0.06102051525684644,0.026231537465336317,79.475,76.4375,,
5.495179999999702,1145,,0.015540247908300282,0.19908416991630515,12.839101212141653,0.5930798719861753,1473,7.614612503314519,3.2508086483798193,42.6917147387972,0.061241429887153566,0.026145016549384097,79.475,76.4375,,
5.518549999999814,1145,,0.015514334838466662,0.1993033032858793,12.838965663032834,0.596328536485336,1474,7.656241603821852,3.2459334700637092,42.395912224653415,0.0614009206054268,0.02603148040500588,79.475,76.4375,,
