Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
3.1276299999998884,1763,,-3.833604860479812,21.953015860631012,39.240554772654974,77.73977562969631,3542,3050.5519236110063,1927.7450171431713,63.193319288309524,0.011387925096631484,0.007196407866627865,78.0125,79.475,,
3.149714999999851,1763,,-3.983040258707731,22.326466707740497,38.99576308864625,79.93806348646754,3622,3117.2457854834515,2048.334546235196,65.70975428931476,0.010899814558503718,0.007162241364383751,78.0125,79.475,,
3.1757400000002236,1763,,-4.166071234712029,23.060270104644715,38.76588742326071,81.99577884926272,3678,3178.6391320531,2175.71241302694,68.44792134744895,0.01059895139016205,0.007254761911192467,78.0125,79.475,,
3.1986850000005216,1763,,-4.30283578486595,23.77788698295263,38.60185794204228,83.45348380180914,3705,3221.459526485963,2263.396118419088,70.25995825215439,0.010505402386021915,0.007381091330639828,78.0125,79.475,,
3.224875,1763,,-4.433923707557887,24.660228385834035,38.468245828473826,84.58981465890564,3743,3254.021784883821,2356.232954266802,72.40987030917887,0.010465955134520073,0.007578384539522831,78.0125,79.475,,
3.2469199999999256,1763,,-4.52523253438519,25.381148128831974,38.39482843242816,85.20090481344292,3775,3271.274122599784,2425.5956923381177,74.14834714036196,0.010463882422369486,0.007758795862897843,78.0125,79.475,,
3.2691150000002236,1763,,-4.5962963106847505,26.164387086532273,38.32481550947914,85.78176581674528,3792,3287.570349004107,2474.50825312228,75.26860235468041,0.010573570346156098,0.00795857861854064,78.0125,79.475,,
3.291175000000745,1763,,-4.65280618904376,26.894730255461912,38.287121053862094,86.04608851999865,3811,3294.4570073765217,2517.783777200078,76.42484851259502,0.010681906245885187,0.00816363066667518,78.0125,79.475,,
3.3147550000008197,1763,,-4.693412549793442,27.611082503832844,38.25080806798914,86.29334339092419,3821,3300.7901155913205,2546.296901802004,77.14204213635217,0.010843622550179672,0.008364991876766587,78.0125,79.475,,
3.339339999999851,1763,,-4.7278992234434,28.33576639349279,38.22595158912569,86.43159867232815,3831,3303.9301066191565,2571.838698034775,77.84180097763885,0.01101770745387145,0.008576381908541096,78.0125,79.475,,
3.360980000000447,1763,,-4.753389891121837,28.871185581149515,38.210948553541726,86.48081554641392,3840,3304.513993712354,2591.5754922435913,78.42531449933931,0.011140399215673634,0.008736893121373976,78.0125,79.475,,
3.381610000000335,1763,,-4.768870174701638,29.38170368078613,38.20159404845688,86.49017777222949,3845,3304.06266043358,2603.199962218318,78.78785089011325,0.01128676402397782,0.008892598809530592,78.0125,79.475,,
3.406,1763,,-4.78137512147097,29.932633991833185,38.19568984114918,86.44014481110554,3851,3301.640961029008,2613.9811784283957,79.17218162975867,0.011450975331746494,0.009065986988029193,78.0125,79.475,,
3.429165000000037,1763,,-4.785964230346538,30.412568977949608,38.19084897701154,86.3991227475867,3854,3299.655848599366,2618.6582916536686,79.36155804749254,0.011613798209137181,0.009216891207263054,78.0125,79.475,,
3.4539500000001864,1763,,-4.786840381475276,30.86557976229194,38.18904883320522,86.31479731618012,3858,3296.2800097358136,2622.030689429098,79.54514427429498,0.011771631768738905,0.009363761473882105,78.0125,79.475,,
3.4775200000004842,1763,,-4.784406332264935,31.227882193350727,38.192178422812404,86.1839189899027,3862,3291.551611239574,2623.2113410134943,79.69528206867801,0.0119044476916929,0.009487283166612884,78.0125,79.475,,
3.504030000000261,1763,,-4.778671742394498,31.617783252430836,38.1846888071948,86.1502734984981,3864,3289.621384194871,2621.3588392546985,79.68573076066234,0.012061600563401068,0.009611374550378306,78.0125,79.475,,
3.5260800000000745,1763,,-4.773420661415971,31.88668709255949,38.17711775208808,86.13315129430897,3865,3288.3154593212516,2619.1236697808063,79.64940414571494,0.012174563370361232,0.009696967181835192,78.0125,79.475,,
3.5508849999997767,1763,,-4.766983598933277,32.151930950308724,38.18744878802554,85.88184824711897,3866,3279.6086817578366,2616.5803519135366,79.78330971215371,0.01228776747742359,0.00980358758322216,78.0125,79.475,,
3.572100000000559,1763,,-4.762231218634111,32.34775624910477,38.194819955100314,85.68148075507642,3867,3272.5887309265363,2614.4255484428063,79.88860695314469,0.012372796872479927,0.009884455062566466,78.0125,79.475,,
3.5932000000001865,1763,,-4.753655068524446,32.527101227722056,38.179960626673115,85.65827297607103,3867,3270.4294895752096,2609.845592669021,79.8013105308688,0.012463228215144114,0.009945819450138014,78.0125,79.475,,
3.6169350000005216,1763,,-4.743230741344208,32.70383592110896,38.18769692887206,85.48701966442418,3866,3264.5523982975565,2603.695486664487,79.75658433365315,0.012560545612422912,0.01001786215413905,78.0125,79.475,,
3.638964999999851,1763,,-4.733492729640829,32.84683627390037,38.1884033059748,85.40764413356848,3866,3261.581559585886,2597.9742326906057,79.65381779447095,0.012643249444349712,0.01007083087570278,78.0125,79.475,,
3.6644599999999627,1763,,-4.722894681441462,32.99412613194958,38.194054842940226,85.2749155710059,3865,3256.994802046097,2591.8611727407797,79.57830240049908,0.012729897140694361,0.010130236041894244,77.9,79.3625,,
3.6869199999999256,1763,,-4.7154288309846075,33.10072324685069,38.20175145645602,85.14930052950902,3865,3252.8524155193827,2587.518263790721,79.54613161807318,0.012792459751900668,0.010175906871435943,77.9,79.3625,,
3.708144999999553,1763,,-4.710022975398412,33.192639051236775,38.182346101303224,85.27034807685601,3864,3255.821942449112,2584.158229824116,79.37037944649535,0.012844662013399987,0.01019485697865542,77.9,79.3625,,
3.731125,1763,,-4.7057999800749135,33.28368068101504,38.15989165305084,85.40206653169717,3865,3258.9336057962037,2582.3992121985148,79.24062053935579,0.012888665905640173,0.010213058842873653,77.9,79.3625,,
3.7540449999999255,1763,,-4.7031807737931155,33.365969313030305,38.18285735360859,85.15039520497095,3866,3251.2853937148025,2581.804926460633,79.40874496750206,0.012923505169219479,0.010262393260687442,77.9,79.3625,,
3.7789199999999257,1763,,-4.699139719086288,33.443164055295526,38.19176018782723,85.04462232135232,3868,3248.0038209614263,2580.500745302234,79.44882110817197,0.012959951325795329,0.010296528544537293,77.9,79.3625,,
3.802394999999553,1763,,-4.696012877759699,33.50289492454173,38.19685113314457,84.95628458889533,3867,3245.062555267099,2578.5819225605555,79.46170154332553,0.012992759559592755,0.010324267823485493,77.9,79.3625,,
3.8243549999995157,1763,,-4.690175787735874,33.55617315998083,38.205139947583866,84.82160009302032,3867,3240.621102131834,2575.2361519986766,79.46736353424855,0.013030328552174689,0.010354858560263646,77.9,79.3625,,
3.8501850000005216,1763,,-4.684762336114355,33.608491992165305,38.20733600119016,84.75269540998923,3867,3238.1747105359855,2572.160211301457,79.43240996023067,0.013066251411750182,0.010378838387815831,77.9,79.3625,,
3.8721699999999255,1763,,-4.680456100047159,33.6504598088881,38.21205503394699,84.67168923102551,3867,3235.4792487132036,2569.7586176659156,79.42435788107575,0.013094794031453605,0.010400456075331457,77.9,79.3625,,
3.893379999999888,1763,,-4.676803133206711,33.68999542621372,38.213798184926524,84.629017069003,3867,3233.996178863583,2567.607250746422,79.39425740597727,0.013121163844828605,0.010417450597623244,77.9,79.3625,,
3.916445000000298,1763,,-4.672716451575956,33.73664376553561,38.229412684730214,84.42028721787224,3866,3227.337999015493,2564.890949137885,79.47388683553785,0.013153246837599556,0.010453396506912835,77.9,79.3625,,
3.9391550000002606,1763,,-4.667354486982603,33.79018247690424,38.23444002133735,84.30379373615513,3866,3223.3083451762186,2561.6098652538476,79.4714495461589,0.013190994825262254,0.010483074797194722,77.9,79.3625,,
3.966459999999963,1763,,-4.660654799848503,33.847621685365446,38.23459713054538,84.21780871185923,3864,3220.033987315273,2556.863946841581,79.40487451107263,0.013237943977103836,0.0105115728028654,77.9,79.3625,,
3.9883849999997767,1763,,-4.654576693093735,33.88814319189324,38.229499014442005,84.2163683630952,3862,3219.5495713368327,2552.4153245836183,79.27864653203011,0.013276892230468604,0.010525740461831775,77.9,79.3625,,
4.013419999999925,1763,,-4.648106651455053,33.92752536995322,38.22309365912212,84.22046124960436,3861,3219.1665783580925,2547.8978662420586,79.14774846915786,0.013315889078392908,0.010539226394198482,77.9,79.3625,,
4.036240000000223,1763,,-4.644996843406178,33.96345104430026,38.21807249539991,84.22367031736965,3860,3218.866338017895,2545.4928680274006,79.08041529909742,0.013342583462282426,0.010551370413601636,77.9,79.3625,,
4.062209999999963,1763,,-4.642564136616261,33.99446978574175,38.21902607362697,84.18293398134507,3858,3217.389748787445,2543.297570679904,79.04847622636983,0.013366296644813746,0.010565853825621663,77.9,79.3625,,
4.085275000000372,1763,,-4.639644591832187,34.01132572645825,38.212638510284904,84.22019816372543,3857,3218.2759876950004,2540.892894180503,78.95198870126568,0.013385580243998321,0.010568181801840404,77.9,79.3625,,
4.107140000000596,1763,,-4.636712651683147,34.014379692950556,38.20738551257508,84.25085708105291,3857,3219.0049762606545,2539.0390098127536,78.8765170770944,0.013396556556040867,0.010566737219668184,77.9,79.3625,,
4.135685000000522,1763,,-4.632637605529754,34.002060002193,38.204889391462245,84.23125722610627,3857,3218.045865627195,2536.8163815660437,78.83095790095645,0.013403437572096813,0.010566058229740619,77.9,79.3625,,
4.161254999999889,1763,,-4.630006648695101,33.976089942237195,38.210152877595846,84.1610682702869,3857,3215.807284949444,2535.4578329478245,78.84358757485944,0.013400376650214386,0.010565337699572795,77.9,79.3625,,
4.183165000000037,1763,,-4.62816421451562,33.95790721917731,38.21120779135647,84.15463048965866,3857,3215.6500722451697,2534.684567392646,78.8233952838944,0.013397291188034803,0.010560199790479025,77.9,79.3625,,
4.204104999999516,1763,,-4.628184762277896,33.944694452932765,38.20858406611518,84.17205600597931,3857,3216.0950779222158,2534.640213276201,78.81110949349562,0.013392312753160678,0.01055463026760484,77.9,79.3625,,
4.228379999999889,1763,,-4.628280297529217,33.94369588400651,38.18573194598067,84.32683741117303,3858,3220.082009235348,2534.9465314118734,78.72304258529834,0.0133903005303631,0.010541251988817174,77.9,79.3625,,
4.251100000000559,1763,,-4.6298030447462475,33.952545385198164,38.16766952397894,84.44915032458118,3858,3223.227261169433,2535.9126197868527,78.67619669072876,0.013388688995148392,0.010533711288132906,77.9,79.3625,,
4.275314999999479,1763,,-4.631031689293036,33.956834861531725,38.16466874027083,84.46023576194767,3859,3223.3969195799086,2537.351594372891,78.7166972506623,0.013382786578272448,0.010534487594520992,77.9,79.3625,,
4.299370000000112,1763,,-4.631386772273772,33.94605989921556,38.17301739761795,84.34207593876667,3859,3219.591532161754,2537.862640634838,78.82560925145751,0.013375846019280251,0.010543592117234483,77.9,79.3625,,
4.320354999999516,1763,,-4.630749773375019,33.93957045372739,38.169224158034865,84.34693799713556,3860,3219.4571834565354,2537.554239955317,78.81931938696881,0.013374914285310026,0.010542016408271826,77.9,79.3625,,
4.345259999999777,1763,,-4.630230992907022,33.933979533715686,38.17586218858085,84.24861397857929,3859,3216.263476825189,2537.0637334308235,78.88233509821741,0.013375296444692543,0.010550746161882332,77.9,79.3625,,
4.367259999999776,1763,,-4.629834990056872,33.929711793513086,38.18689071308108,84.10204763724933,3859,3211.5957018699787,2536.5568581066264,78.98120104687194,0.01337628671128602,0.01056475190004683,77.9,79.3625,,
4.388734999999404,1763,,-4.6289035293647,33.91475451821458,38.18455976533432,84.09106382754214,3858,3210.980252453326,2535.81932657222,78.97337034803455,0.01337427874408492,0.010562118683944648,77.9,79.3625,,
4.410214999999851,1763,,-4.627306988037945,33.90089450358557,38.18026991881291,84.08676397163048,3858,3210.455345036364,2534.3697909294715,78.94113197518296,0.013376459356845683,0.010559528434494259,77.9,79.3625,,
4.431644999999553,1763,,-4.624986597316017,33.89815733438292,38.18316878815783,84.02809401165912,3857,3208.4588965943744,2532.7739075971012,78.94051285137296,0.013383807071252899,0.010565245941085358,77.9,79.3625,,
4.4554199999999256,1763,,-4.621817935938773,33.8976006501389,38.18141057287036,84.02499884878517,3856,3208.1929794304265,2530.5445024406304,78.87756499267373,0.013395378195264193,0.01056594814198396,77.9,79.3625,,
4.481759999999777,1763,,-4.617045464970455,33.86525242502275,38.187609254668835,83.92451332733563,3857,3204.87652183254,2528.072131828696,78.8820447404679,0.01339568282038144,0.010566788515664461,77.675,79.1375,,
4.502394999999553,1763,,-4.614611352440455,33.82615792278711,38.188345468110654,83.88776614323585,3857,3203.534994025967,2527.0227141248947,78.88231965117754,0.013385775178717012,0.010559009964263536,77.675,79.1375,,
4.529485000000335,1763,,-4.612061285826259,33.785645497183744,38.18423492655634,83.90808294234395,3857,3203.9659513074366,2525.87394391085,78.83585475932168,0.013375824070172284,0.010544945236823412,77.675,79.1375,,
4.551775000000372,1763,,-4.609465308326925,33.762234766806266,38.190833357698075,83.83295396449114,3858,3201.6503747414554,2525.07977984608,78.86806753688678,0.013370759623628324,0.010545259730157977,77.675,79.1375,,
4.574459999999963,1763,,-4.606094036864251,33.73273646363045,38.19727001390864,83.75088138111985,3859,3199.055030017469,2523.4851424786702,78.88220486363095,0.013367519346873101,0.01054459399638594,77.675,79.1375,,
4.599390000000596,1763,,-4.601940733916322,33.68337467171425,38.19533326657428,83.72516087803294,3860,3197.910422534015,2521.830812623685,78.85870707489653,0.013356714694381277,0.010532932515671792,77.675,79.1375,,
4.623545000000857,1763,,-4.598791308875129,33.624217630905655,38.19898545848879,83.65901937816443,3860,3195.6896646979353,2520.288277320058,78.86523854807041,0.0133414173027301,0.010521740581491633,77.675,79.1375,,
4.64465500000026,1763,,-4.5964892046434445,33.569574095705384,38.19666257529022,83.66487886776987,3860,3195.719147514735,2519.33837435076,78.83478672742608,0.013324757975139542,0.010504544531646955,77.675,79.1375,,
4.669689999999479,1763,,-4.595426465800871,33.51285880987118,38.174568741506576,83.82611993106482,3862,3200.0259776422085,2519.4920474907144,78.73348732459621,0.013301434645625608,0.010472683360703087,77.675,79.1375,,
4.69168499999959,1763,,-4.594623029774797,33.46998176233805,38.162987842258445,83.9033102779746,3862,3202.0010100635827,2519.5470273807073,78.68664061822629,0.013284126630147906,0.010452832980734577,77.675,79.1375,,
4.714375,1763,,-4.593835155947808,33.42016495600685,38.16014385380984,83.91142639046069,3863,3202.0721020383553,2519.621305651985,78.68721332190053,0.013263963469843315,0.010437043230454569,77.675,79.1375,,
4.740825000000187,1763,,-4.591691993505636,33.35997536359088,38.15927396665162,83.9008555054295,3863,3201.5957312681353,2518.7148584139313,78.6706089658697,0.01324484002313708,0.010419796302757179,77.675,79.1375,,
4.762679999999702,1763,,-4.590374884845289,33.31414462459171,38.15476589999635,83.93092209984681,3863,3202.364684490485,2517.8164460058147,78.62366388812502,0.013231363500480835,0.010402982766434105,77.675,79.1375,,
4.784945000000298,1763,,-4.58854623838885,33.260918581438595,38.16551992500935,83.7915923576429,3863,3197.9496876738813,2516.8785144620433,78.702880291177,0.013215146615269896,0.010400701020919395,77.675,79.1375,,
4.8069100000001495,1763,,-4.587461024111772,33.199029058191684,38.17338366148514,83.67107154636331,3863,3194.0079155068993,2516.2335902741793,78.77981698347935,0.013193937632226815,0.010394159919582696,77.675,79.1375,,
4.831584999999963,1763,,-4.587023951084409,33.13463160683538,38.17445615627078,83.63056794893673,3863,3192.5514494907093,2515.902732356533,78.80539349672443,0.013170076561664074,0.010378730658239247,77.675,79.1375,,
4.8524850000003354,1763,,-4.585121757678367,33.10494463829009,38.17524610027419,83.60074159602989,3863,3191.47888459387,2514.564714899359,78.78995305398514,0.013165278444470284,0.010372916705824561,77.675,79.1375,,
4.876080000000075,1763,,-4.582340269273625,33.08308576841266,38.1879375207257,83.44867617361496,3862,3186.732831905279,2512.908851385051,78.85533503863381,0.01316525497937504,0.01038150592267661,77.675,79.1375,,
4.898665000000038,1763,,-4.578596317828629,33.05687393673588,38.18934842078209,83.41473885357986,3862,3185.5545255079105,2510.7314898053824,78.81615177831767,0.013166232259785879,0.010377117601358662,77.675,79.1375,,
4.925049999999814,1763,,-4.575286562297581,32.99599709378855,38.18158118031796,83.4769867603958,3862,3187.28334668038,2508.617809882903,78.70708490651386,0.013153058614109389,0.010352389011210612,77.675,79.1375,,
4.948165000000038,1763,,-4.573896260911984,32.95043293663144,38.182254949684186,83.43218401220429,3862,3185.628920962949,2507.735143343677,78.72025290960886,0.013139518750252521,0.010343462391304261,77.675,79.1375,,
4.970524999999442,1763,,-4.5739031484213175,32.92918596104944,38.175993970105814,83.43376488632163,3861,3185.166905203441,2507.572787829012,78.72657422543608,0.013131896358453717,0.010338292133845404,77.675,79.1375,,0.25668999999947845,3551,
